,DATA,UNIDADE_ID,TIPO_UNIDADE,METRAGEM,VALOR_COTA,PAGOU,DIAS_ATRASO,VALOR_PAGO,DESPESA_TOTAL,OBRA_EXTRAORDINARIA,PAGOU_NUM,MEDIA_PAGAMENTO_UNIDADE,NOME,IDADE,RESIDENTES,RENDA_APROXIMADA
19350,2024-09-01,Apt255,apartamento,39,517.54,True,0,517.54,29368.478671080506,0.0,1,0.9666666666666668,Arthur Novais,73,1,45813.0
19351,2024-09-01,Apt256,apartamento,39,524.97,True,0,524.97,29368.478671080506,0.0,1,0.9333333333333332,Marcos Vinicius Pires,78,2,8844.53
19352,2024-09-01,Apt257,apartamento,44,569.79,True,0,569.79,29368.478671080506,0.0,1,0.95,Lorena Novaes,36,2,38114.31
19353,2024-09-01,Apt258,apartamento,39,490.67,True,0,490.67,29368.478671080506,0.0,1,0.9666666666666668,Catarina Cassiano,44,1,3831.15
19354,2024-09-01,Apt259,apartamento,39,502.43,True,0,502.43,29368.478671080506,0.0,1,0.9833333333333332,Dr. Otto Pimenta,30,1,4977.25
19355,2024-09-01,Apt260,apartamento,39,583.53,True,0,583.53,29368.478671080506,0.0,1,0.9833333333333332,Dra. Isabela Brito,53,2,1500.0
19356,2024-09-01,Apt261,apartamento,39,579.92,True,0,579.92,29368.478671080506,0.0,1,0.9666666666666668,Amanda Teixeira,44,1,2619.55
19357,2024-09-01,Apt262,apartamento,55,615.73,True,0,615.73,29368.478671080506,0.0,1,0.9666666666666668,Ana Cecília Guerra,78,1,3132.09
19358,2024-09-01,Apt263,apartamento,39,548.05,True,0,548.05,29368.478671080506,0.0,1,0.9333333333333332,Carolina Moraes,56,2,12720.36
19359,2024-09-01,Apt264,apartamento,39,528.66,True,0,528.66,29368.478671080506,0.0,1,0.9,Davi Miguel Aragão,59,2,6549.9
19360,2024-09-01,Apt265,apartamento,44,610.88,True,0,610.88,29368.478671080506,0.0,1,0.9666666666666668,Diego Vasconcelos,52,2,4303.18
19361,2024-09-01,Apt266,apartamento,39,486.32,True,0,486.32,29368.478671080506,0.0,1,0.9666666666666668,Natália Pimenta,67,1,9145.7
19362,2024-09-01,Apt267,apartamento,39,545.17,False,40,493.63,29368.478671080506,0.0,0,0.95,Caio Leão,72,2,3096.3
19363,2024-09-01,Apt268,apartamento,39,543.51,True,0,543.51,29368.478671080506,0.0,1,0.9666666666666668,Isabel Viana,64,2,10530.85
19364,2024-09-01,Apt269,apartamento,39,590.67,True,0,590.67,29368.478671080506,0.0,1,0.9166666666666666,Maysa Abreu,61,2,6660.53
19365,2024-09-01,Apt270,apartamento,39,540.58,True,0,540.58,29368.478671080506,0.0,1,0.9333333333333332,Sra. Ana Luiza Moraes,21,2,5171.17
19366,2024-09-01,Apt271,apartamento,39,557.16,True,0,557.16,29368.478671080506,0.0,1,0.9166666666666666,Enzo Gabriel da Rosa,21,2,9535.41
19367,2024-09-01,Apt272,apartamento,39,561.32,True,0,561.32,29368.478671080506,0.0,1,0.9666666666666668,Srta. Caroline Mendonça,53,2,1500.0
19368,2024-09-01,Apt273,apartamento,44,580.04,True,0,580.04,29368.478671080506,0.0,1,0.9333333333333332,Sra. Luna Cassiano,67,2,6189.29
19369,2024-09-01,Apt274,apartamento,44,600.21,True,0,600.21,29368.478671080506,0.0,1,0.9666666666666668,Calebe Rezende,47,2,4931.01
19370,2024-09-01,Apt275,apartamento,39,495.11,True,0,495.11,29368.478671080506,0.0,1,0.95,Isabel Câmara,41,2,9376.44
19371,2024-09-01,Apt276,apartamento,39,565.03,True,0,565.03,29368.478671080506,0.0,1,0.9666666666666668,Dr. Caio Ferreira,73,1,3541.93
19372,2024-09-01,Apt277,apartamento,39,504.06,False,43,335.12,29368.478671080506,0.0,0,0.15,Sr. Matheus Cavalcanti,37,2,2672.4
19373,2024-09-01,Apt278,apartamento,39,574.01,True,0,574.01,29368.478671080506,0.0,1,0.95,Pedro Henrique Carvalho,71,1,26244.7
19374,2024-09-01,Apt279,apartamento,39,504.69,True,0,504.69,29368.478671080506,0.0,1,0.95,Alice Pereira,52,2,3572.47
19375,2024-09-01,Apt280,apartamento,39,577.42,True,0,577.42,29368.478671080506,0.0,1,0.95,Thiago Ribeiro,53,2,11791.52
19376,2024-09-01,Apt281,apartamento,44,520.13,True,0,520.13,29368.478671080506,0.0,1,0.9333333333333332,Kamilly Vieira,54,1,16622.79
19377,2024-09-01,Apt282,apartamento,39,515.95,False,33,322.73,29368.478671080506,0.0,0,0.9833333333333332,Sabrina Nunes,51,2,6472.62
19378,2024-09-01,Apt283,apartamento,39,484.22,True,0,484.22,29368.478671080506,0.0,1,0.95,Pietra Azevedo,30,1,9150.03
19379,2024-09-01,Apt284,apartamento,39,487.79,True,0,487.79,29368.478671080506,0.0,1,0.1333333333333333,Carlos Eduardo Rezende,39,2,4890.66
19380,2024-09-01,Apt285,apartamento,39,542.51,False,32,457.9,29368.478671080506,0.0,0,0.1166666666666666,Matteo Câmara,78,1,7951.5
19381,2024-09-01,Apt286,apartamento,32,476.56,True,0,476.56,29368.478671080506,0.0,1,0.9833333333333332,Srta. Bianca Campos,68,1,12478.74
19382,2024-09-01,Apt287,apartamento,39,545.46,True,0,545.46,29368.478671080506,0.0,1,0.9666666666666668,Maria Luiza Costa,63,2,4118.24
19383,2024-09-01,Apt288,apartamento,39,555.31,True,0,555.31,29368.478671080506,0.0,1,0.95,Maitê Cavalcanti,27,1,4186.66
19384,2024-09-01,Apt289,apartamento,39,512.71,True,0,512.71,29368.478671080506,0.0,1,0.95,Bárbara Pacheco,26,1,9944.33
19385,2024-09-01,Apt290,apartamento,39,521.28,True,0,521.28,29368.478671080506,0.0,1,0.9833333333333332,Lucca Garcia,39,2,4649.2
19386,2024-09-01,Apt291,apartamento,32,471.27,True,0,471.27,29368.478671080506,0.0,1,0.9833333333333332,Elisa Rodrigues,26,1,7949.29
19387,2024-09-01,Apt292,apartamento,32,514.01,True,0,514.01,29368.478671080506,0.0,1,1.0,Yuri Carvalho,79,1,1716.96
19388,2024-09-01,Apt293,apartamento,39,507.21,True,0,507.21,29368.478671080506,0.0,1,1.0,Benjamim Rocha,21,2,29547.1
19389,2024-09-01,Apt294,apartamento,39,524.57,True,0,524.57,29368.478671080506,0.0,1,0.9833333333333332,Antônio Farias,66,1,4677.74
19390,2024-09-01,Apt295,apartamento,39,506.09,True,0,506.09,29368.478671080506,0.0,1,0.95,Yago Ramos,44,1,7835.39
19391,2024-09-01,Apt296,apartamento,39,513.07,True,0,513.07,29368.478671080506,0.0,1,0.9833333333333332,Hadassa Araújo,60,1,9138.92
19392,2024-09-01,Apt297,apartamento,39,531.21,True,0,531.21,29368.478671080506,0.0,1,0.9333333333333332,Lívia Sousa,34,2,3905.15
19393,2024-09-01,Loja001,loja,50,991.68,True,0,991.68,29368.478671080506,0.0,1,0.95,Dra. Helena Albuquerque,69,1,3968.63
19394,2024-09-01,Loja002,loja,50,963.22,True,0,963.22,29368.478671080506,0.0,1,0.9333333333333332,Asafe Borges,52,0,9109.59
19395,2024-09-01,Loja003,loja,60,995.83,True,0,995.83,29368.478671080506,0.0,1,0.9,Levi Pastor,57,0,57229.6
19396,2024-09-01,Loja004,loja,50,904.29,True,0,904.29,29368.478671080506,0.0,1,0.9666666666666668,João Felipe das Neves,77,1,24157.04
19397,2024-09-01,Loja005,loja,60,1004.01,True,0,1004.01,29368.478671080506,0.0,1,1.0,Daniela Farias,78,1,19516.81
19398,2024-09-01,Loja006,loja,50,917.21,True,0,917.21,29368.478671080506,0.0,1,0.9333333333333332,Paulo Cirino,28,0,3000.0
19399,2024-09-01,Loja007,loja,40,944.0,True,0,944.0,29368.478671080506,0.0,1,1.0,Ana Sophia Pacheco,27,1,46901.07
19400,2024-09-01,Loja008,loja,50,1043.12,True,0,1043.12,29368.478671080506,0.0,1,0.9833333333333332,Benjamin Lima,39,1,11160.59
19401,2024-09-01,Loja009,loja,60,1095.39,False,59,564.9,29368.478671080506,0.0,0,0.1333333333333333,Ravi Lucca Barbosa,35,1,254277.34
19402,2024-09-01,Loja010,loja,30,863.83,True,0,863.83,29368.478671080506,0.0,1,0.9666666666666668,Lorena Silveira,41,1,7928.2
19403,2024-09-01,Loja011,loja,50,1025.64,True,0,1025.64,29368.478671080506,0.0,1,0.9666666666666668,Kevin Lopes,33,0,16260.04
19404,2024-09-01,Loja012,loja,30,891.0,True,0,891.0,29368.478671080506,0.0,1,0.9333333333333332,Isis Mendonça,31,0,11516.67
19405,2024-09-01,Loja013,loja,40,955.63,True,0,955.63,29368.478671080506,0.0,1,0.9,Dante Cardoso,38,0,216726.1
19406,2024-09-01,Loja014,loja,20,863.06,True,0,863.06,29368.478671080506,0.0,1,0.9666666666666668,Srta. Natália Campos,64,1,12570.83
19407,2024-09-01,Loja015,loja,40,934.27,False,22,465.44,29368.478671080506,0.0,0,0.9666666666666668,Sr. Asafe Araújo,63,1,54805.28
19408,2024-09-01,Loja016,loja,50,1021.74,True,0,1021.74,29368.478671080506,0.0,1,0.95,José Miguel Leão,38,1,29988.09
19409,2024-09-01,Loja017,loja,30,891.21,True,0,891.21,29368.478671080506,0.0,1,0.9833333333333332,Enzo Montenegro,47,1,3000.0
19410,2024-09-01,Loja018,loja,30,897.88,True,0,897.88,29368.478671080506,0.0,1,0.9666666666666668,Augusto Costa,48,1,61997.96
19411,2024-09-01,Loja019,loja,60,1065.66,True,0,1065.66,29368.478671080506,0.0,1,1.0,Olívia Porto,43,1,14616.02
19412,2024-09-01,Loja020,loja,30,934.42,True,0,934.42,29368.478671080506,0.0,1,0.9166666666666666,Bruna Nogueira,47,1,16884.53
19413,2024-09-01,Loja021,loja,60,1089.53,True,0,1089.53,29368.478671080506,0.0,1,0.9833333333333332,Luiz Otávio Nogueira,70,1,110454.33
19414,2024-09-01,Loja022,loja,20,860.95,True,0,860.95,29368.478671080506,0.0,1,0.9333333333333332,Alana Gonçalves,77,0,108047.26
19415,2024-09-01,Loja023,loja,50,1028.79,True,0,1028.79,29368.478671080506,0.0,1,0.9666666666666668,Alana Freitas,55,1,3000.0
19416,2024-09-01,Loja024,loja,60,1075.05,True,0,1075.05,29368.478671080506,0.0,1,0.1833333333333333,Fernando Melo,70,0,4779.29
19417,2024-09-01,Loja025,loja,20,868.46,True,0,868.46,29368.478671080506,0.0,1,0.9166666666666666,Maria Vitória da Costa,37,1,3264.12
19418,2024-09-01,Loja026,loja,30,873.49,True,0,873.49,29368.478671080506,0.0,1,0.9333333333333332,Gael Farias,52,0,9289.96
19419,2024-09-01,Loja027,loja,30,861.68,True,0,861.68,29368.478671080506,0.0,1,0.9833333333333332,Beatriz Marques,61,1,86025.06
19420,2024-09-01,Loja028,loja,20,845.9,False,54,608.48,29368.478671080506,0.0,0,0.15,Renan Dias,21,0,5955.19
19421,2024-09-01,Loja029,loja,30,928.87,True,0,928.87,29368.478671080506,0.0,1,0.95,Miguel da Mota,73,1,13667.62
19422,2024-09-01,Loja030,loja,20,863.03,True,0,863.03,29368.478671080506,0.0,1,0.95,Sr. Danilo Sá,33,1,138437.57
19423,2024-09-01,Loja031,loja,60,1061.0,True,0,1061.0,29368.478671080506,0.0,1,0.95,Maria Julia Nascimento,36,0,46456.45
19424,2024-09-01,Loja032,loja,60,953.5,True,0,953.5,29368.478671080506,0.0,1,0.95,Raquel Correia,47,1,127080.47
19425,2024-09-01,Loja033,loja,20,870.76,True,0,870.76,29368.478671080506,0.0,1,0.95,Dr. Marcos Vinicius Araújo,42,0,100959.43
19426,2024-09-01,Loja034,loja,60,981.13,True,0,981.13,29368.478671080506,0.0,1,0.9833333333333332,Enzo Gabriel Cassiano,29,0,3000.0
19427,2024-09-01,Loja035,loja,60,1041.14,True,0,1041.14,29368.478671080506,0.0,1,0.9833333333333332,Joana Castro,31,1,7229.45
19428,2024-09-01,Loja036,loja,60,1001.24,True,0,1001.24,29368.478671080506,0.0,1,0.9666666666666668,Eloá da Rocha,24,1,32450.06
19429,2024-09-01,Loja037,loja,40,970.82,True,0,970.82,29368.478671080506,0.0,1,0.9666666666666668,Maria Luísa Pacheco,73,1,18622.45
19430,2024-09-01,Loja038,loja,50,1049.4,True,0,1049.4,29368.478671080506,0.0,1,0.9166666666666666,Juan Novais,62,0,30519.04
19431,2024-09-01,Loja039,loja,30,889.34,True,0,889.34,29368.478671080506,0.0,1,1.0,Alana Silveira,75,1,3000.0
19432,2024-09-01,Loja040,loja,40,980.74,True,0,980.74,29368.478671080506,0.0,1,0.95,Juliana Martins,66,0,104727.02
19433,2024-09-01,Loja041,loja,60,1043.06,True,0,1043.06,29368.478671080506,0.0,1,1.0,Lucas Gabriel Pinto,33,1,254126.93
19434,2024-09-01,Loja042,loja,20,882.46,True,0,882.46,29368.478671080506,0.0,1,0.9833333333333332,Mathias Vieira,56,1,19180.89
19435,2024-09-01,Loja043,loja,60,1076.34,True,0,1076.34,29368.478671080506,0.0,1,0.9833333333333332,Ana Lívia Fogaça,56,0,8925.12
19436,2024-09-01,Loja044,loja,50,932.68,False,52,661.63,29368.478671080506,0.0,0,0.9666666666666668,Gabriela Silva,52,0,127326.95
19437,2024-10-01,Apt001,apartamento,39,572.95,True,0,572.95,25553.99870167785,0.0,1,0.95,Augusto Viana,58,2,9705.87
19438,2024-10-01,Apt002,apartamento,55,591.67,True,0,591.67,25553.99870167785,0.0,1,0.9833333333333332,Maya Pacheco,38,1,22234.03
19439,2024-10-01,Apt003,apartamento,39,482.01,True,0,482.01,25553.99870167785,0.0,1,0.95,Luísa Fonseca,55,2,3988.66
19440,2024-10-01,Apt004,apartamento,39,504.98,True,0,504.98,25553.99870167785,0.0,1,0.9666666666666668,Nicolas Macedo,40,1,9556.42
19441,2024-10-01,Apt005,apartamento,39,486.16,False,15,410.04,25553.99870167785,0.0,0,0.1333333333333333,Eloah Viana,63,1,1723.58
19442,2024-10-01,Apt006,apartamento,39,575.74,True,0,575.74,25553.99870167785,0.0,1,0.9333333333333332,João Miguel Pereira,35,1,8188.77
19443,2024-10-01,Apt007,apartamento,39,588.31,True,0,588.31,25553.99870167785,0.0,1,0.9666666666666668,Evelyn Pacheco,70,2,4059.02
19444,2024-10-01,Apt008,apartamento,44,583.19,True,0,583.19,25553.99870167785,0.0,1,0.9833333333333332,Dra. Joana Melo,40,1,7274.97
19445,2024-10-01,Apt009,apartamento,39,540.86,True,0,540.86,25553.99870167785,0.0,1,0.9833333333333332,Mirella das Neves,79,2,3953.59
19446,2024-10-01,Apt010,apartamento,39,548.04,True,0,548.04,25553.99870167785,0.0,1,0.95,Ester Vasconcelos,66,2,4846.4
19447,2024-10-01,Apt011,apartamento,32,484.31,True,0,484.31,25553.99870167785,0.0,1,0.9333333333333332,Elisa da Cruz,66,1,11383.31
19448,2024-10-01,Apt012,apartamento,55,655.84,False,32,300.29,25553.99870167785,0.0,0,0.95,Heitor Marques,25,2,2187.77
19449,2024-10-01,Apt013,apartamento,39,586.15,True,0,586.15,25553.99870167785,0.0,1,0.95,Srta. Heloisa Campos,37,2,11106.51
19450,2024-10-01,Apt014,apartamento,39,502.75,True,0,502.75,25553.99870167785,0.0,1,0.95,Maria Luiza Azevedo,34,2,5357.36
19451,2024-10-01,Apt015,apartamento,39,536.57,True,0,536.57,25553.99870167785,0.0,1,0.9666666666666668,Otto Monteiro,59,1,11185.47
19452,2024-10-01,Apt016,apartamento,39,487.63,True,0,487.63,25553.99870167785,0.0,1,0.95,Ana Clara Cassiano,79,2,3748.86
19453,2024-10-01,Apt017,apartamento,39,482.64,False,47,319.85,25553.99870167785,0.0,0,0.9333333333333332,Caroline Gonçalves,34,1,10056.35
19454,2024-10-01,Apt018,apartamento,39,484.97,True,0,484.97,25553.99870167785,0.0,1,0.9666666666666668,Maria Júlia Freitas,52,1,12257.5
19455,2024-10-01,Apt019,apartamento,39,485.34,True,0,485.34,25553.99870167785,0.0,1,0.9833333333333332,José Montenegro,60,2,1727.16
19456,2024-10-01,Apt020,apartamento,39,496.41,True,0,496.41,25553.99870167785,0.0,1,0.9833333333333332,Sophie Albuquerque,42,2,15516.84
19457,2024-10-01,Apt021,apartamento,39,500.89,True,0,500.89,25553.99870167785,0.0,1,0.95,Matteo da Cruz,59,2,2763.06
19458,2024-10-01,Apt022,apartamento,39,490.63,False,36,232.01,25553.99870167785,0.0,0,0.1,Sophie Barros,20,1,4019.66
19459,2024-10-01,Apt023,apartamento,39,589.67,True,0,589.67,25553.99870167785,0.0,1,1.0,Maria Helena da Cruz,58,1,4258.34
19460,2024-10-01,Apt024,apartamento,39,498.27,True,0,498.27,25553.99870167785,0.0,1,0.9333333333333332,Mateus Pinto,51,1,5854.49
19461,2024-10-01,Apt025,apartamento,39,524.59,True,0,524.59,25553.99870167785,0.0,1,0.9833333333333332,Anna Liz Camargo,23,2,11882.25
19462,2024-10-01,Apt026,apartamento,39,484.75,True,0,484.75,25553.99870167785,0.0,1,0.9833333333333332,Gabriela Correia,32,2,39907.56
19463,2024-10-01,Apt027,apartamento,39,543.91,True,0,543.91,25553.99870167785,0.0,1,0.9666666666666668,Isis Nunes,47,2,3757.78
19464,2024-10-01,Apt028,apartamento,39,586.32,True,0,586.32,25553.99870167785,0.0,1,0.9833333333333332,Rafael Ferreira,63,2,5118.52
19465,2024-10-01,Apt029,apartamento,39,554.37,True,0,554.37,25553.99870167785,0.0,1,0.9333333333333332,Srta. Ana Luiza Pereira,77,1,3314.0
19466,2024-10-01,Apt030,apartamento,32,490.34,True,0,490.34,25553.99870167785,0.0,1,0.9666666666666668,Ester Cavalcanti,76,2,4594.5
19467,2024-10-01,Apt031,apartamento,39,579.64,True,0,579.64,25553.99870167785,0.0,1,0.9666666666666668,Luara Teixeira,25,2,28138.57
19468,2024-10-01,Apt032,apartamento,39,506.04,True,0,506.04,25553.99870167785,0.0,1,0.9833333333333332,Vicente Fonseca,43,1,5242.85
19469,2024-10-01,Apt033,apartamento,39,526.14,True,0,526.14,25553.99870167785,0.0,1,0.9666666666666668,Henry Cavalcante,43,1,5840.75
19470,2024-10-01,Apt034,apartamento,44,560.0,True,0,560.0,25553.99870167785,0.0,1,0.9833333333333332,Pedro Rios,58,2,5729.55
19471,2024-10-01,Apt035,apartamento,55,667.64,True,0,667.64,25553.99870167785,0.0,1,0.9833333333333332,Maitê Camargo,75,1,5453.17
19472,2024-10-01,Apt036,apartamento,39,489.83,True,0,489.83,25553.99870167785,0.0,1,0.9833333333333332,Thales Sales,51,1,8419.12
19473,2024-10-01,Apt037,apartamento,39,528.79,True,0,528.79,25553.99870167785,0.0,1,1.0,Sr. Marcelo Costela,72,2,32790.74
19474,2024-10-01,Apt038,apartamento,39,494.36,True,0,494.36,25553.99870167785,0.0,1,0.9666666666666668,Calebe Cunha,75,1,17332.25
19475,2024-10-01,Apt039,apartamento,39,533.0,True,0,533.0,25553.99870167785,0.0,1,0.95,José Mendes,24,2,17019.83
19476,2024-10-01,Apt040,apartamento,39,545.38,True,0,545.38,25553.99870167785,0.0,1,0.8666666666666667,Luísa Cunha,28,2,4476.16
19477,2024-10-01,Apt041,apartamento,39,492.19,False,8,405.91,25553.99870167785,0.0,0,0.9333333333333332,Isabelly Vieira,22,2,11355.25
19478,2024-10-01,Apt042,apartamento,39,551.24,True,0,551.24,25553.99870167785,0.0,1,1.0,Marcela Castro,39,2,3125.25
19479,2024-10-01,Apt043,apartamento,32,521.41,False,26,409.23,25553.99870167785,0.0,0,0.9333333333333332,Beatriz Sampaio,59,2,9291.25
19480,2024-10-01,Apt044,apartamento,44,524.46,True,0,524.46,25553.99870167785,0.0,1,0.9833333333333332,Isabel Barbosa,69,1,13438.27
19481,2024-10-01,Apt045,apartamento,39,496.84,True,0,496.84,25553.99870167785,0.0,1,0.95,Noah Souza,26,2,5947.52
19482,2024-10-01,Apt046,apartamento,39,535.91,True,0,535.91,25553.99870167785,0.0,1,0.9833333333333332,Bruna da Cruz,20,2,8477.82
19483,2024-10-01,Apt047,apartamento,39,593.94,True,0,593.94,25553.99870167785,0.0,1,1.0,Sra. Heloísa Rodrigues,51,1,14273.61
19484,2024-10-01,Apt048,apartamento,39,555.67,True,0,555.67,25553.99870167785,0.0,1,1.0,Gael da Costa,39,2,2831.8
19485,2024-10-01,Apt049,apartamento,39,543.01,True,0,543.01,25553.99870167785,0.0,1,0.9666666666666668,Mariane Sales,71,1,10533.88
19486,2024-10-01,Apt050,apartamento,39,481.75,False,2,364.66,25553.99870167785,0.0,0,0.1833333333333333,Beatriz Duarte,67,2,11312.12
19487,2024-10-01,Apt051,apartamento,55,510.75,False,36,441.52,25553.99870167785,0.0,0,0.9333333333333332,Dom Aparecida,37,2,1500.0
19488,2024-10-01,Apt052,apartamento,39,538.9,True,0,538.9,25553.99870167785,0.0,1,0.9333333333333332,Antony das Neves,55,1,3196.34
19489,2024-10-01,Apt053,apartamento,44,617.86,True,0,617.86,25553.99870167785,0.0,1,1.0,Davi Lucas Farias,67,2,12123.83
19490,2024-10-01,Apt054,apartamento,44,618.25,True,0,618.25,25553.99870167785,0.0,1,0.9833333333333332,Dr. Dom Pereira,67,2,13658.27
19491,2024-10-01,Apt055,apartamento,39,481.51,True,0,481.51,25553.99870167785,0.0,1,0.9666666666666668,Maria Laura Cardoso,41,2,6512.87
19492,2024-10-01,Apt056,apartamento,44,612.8,True,0,612.8,25553.99870167785,0.0,1,0.2833333333333333,Otávio Macedo,46,2,6407.61
19493,2024-10-01,Apt057,apartamento,39,564.06,True,0,564.06,25553.99870167785,0.0,1,0.9666666666666668,Sr. Luan Castro,66,2,6215.28
19494,2024-10-01,Apt058,apartamento,39,570.89,True,0,570.89,25553.99870167785,0.0,1,0.9833333333333332,Dr. Ravi Mendes,68,2,1892.29
19495,2024-10-01,Apt059,apartamento,32,539.06,True,0,539.06,25553.99870167785,0.0,1,0.9,Isadora Pacheco,48,2,5855.33
19496,2024-10-01,Apt060,apartamento,39,583.93,True,0,583.93,25553.99870167785,0.0,1,0.95,Vinícius Carvalho,54,2,10702.91
19497,2024-10-01,Apt061,apartamento,39,511.13,False,39,447.36,25553.99870167785,0.0,0,0.9833333333333332,Ana Laura Souza,40,2,2986.68
19498,2024-10-01,Apt062,apartamento,39,550.43,True,0,550.43,25553.99870167785,0.0,1,0.9833333333333332,Anna Liz Castro,50,2,4165.11
19499,2024-10-01,Apt063,apartamento,39,500.99,False,14,433.53,25553.99870167785,0.0,0,0.0333333333333333,Liz Melo,43,2,9493.33
19500,2024-10-01,Apt064,apartamento,39,523.58,True,0,523.58,25553.99870167785,0.0,1,0.95,Eloá Sá,52,1,6235.51
19501,2024-10-01,Apt065,apartamento,39,552.5,True,0,552.5,25553.99870167785,0.0,1,0.9666666666666668,Júlia Campos,48,2,8394.53
19502,2024-10-01,Apt066,apartamento,39,527.84,True,0,527.84,25553.99870167785,0.0,1,0.9833333333333332,Sr. Bernardo Barros,77,1,7993.17
19503,2024-10-01,Apt067,apartamento,39,526.28,True,0,526.28,25553.99870167785,0.0,1,0.9166666666666666,Hellena Barbosa,20,2,7080.44
19504,2024-10-01,Apt068,apartamento,39,564.8,True,0,564.8,25553.99870167785,0.0,1,0.9833333333333332,Daniel Moura,47,2,7238.16
19505,2024-10-01,Apt069,apartamento,39,594.96,True,0,594.96,25553.99870167785,0.0,1,0.95,Diego da Mata,41,1,1500.0
19506,2024-10-01,Apt070,apartamento,55,545.69,True,0,545.69,25553.99870167785,0.0,1,0.9666666666666668,Dra. Sofia Pastor,41,1,8636.46
19507,2024-10-01,Apt071,apartamento,39,510.02,True,0,510.02,25553.99870167785,0.0,1,0.95,José Miguel Cavalcante,73,1,20351.92
19508,2024-10-01,Apt072,apartamento,39,574.72,True,0,574.72,25553.99870167785,0.0,1,0.9666666666666668,Pedro Camargo,24,1,6337.73
19509,2024-10-01,Apt073,apartamento,32,521.6,True,0,521.6,25553.99870167785,0.0,1,0.9833333333333332,Diego Barros,71,2,19895.48
19510,2024-10-01,Apt074,apartamento,39,563.78,True,0,563.78,25553.99870167785,0.0,1,0.95,Thomas Carvalho,79,2,12459.21
19511,2024-10-01,Apt075,apartamento,39,502.41,True,0,502.41,25553.99870167785,0.0,1,0.9666666666666668,Otto da Cunha,38,2,3198.3
19512,2024-10-01,Apt076,apartamento,39,582.34,True,0,582.34,25553.99870167785,0.0,1,0.9666666666666668,Dra. Evelyn Vieira,28,2,3677.02
19513,2024-10-01,Apt077,apartamento,39,536.23,True,0,536.23,25553.99870167785,0.0,1,0.9666666666666668,Mirella da Rocha,20,1,25975.87
19514,2024-10-01,Apt078,apartamento,39,551.88,True,0,551.88,25553.99870167785,0.0,1,0.95,Oliver Freitas,72,1,8797.51
19515,2024-10-01,Apt079,apartamento,39,584.0,False,27,407.07,25553.99870167785,0.0,0,0.1666666666666666,Apollo Fernandes,24,2,4099.61
19516,2024-10-01,Apt080,apartamento,39,579.02,True,0,579.02,25553.99870167785,0.0,1,0.9833333333333332,Alana Gonçalves,41,1,3609.52
19517,2024-10-01,Apt081,apartamento,44,539.85,True,0,539.85,25553.99870167785,0.0,1,0.95,Dra. Rafaela Moraes,66,1,3924.32
19518,2024-10-01,Apt082,apartamento,39,522.94,True,0,522.94,25553.99870167785,0.0,1,0.9833333333333332,Sara Pimenta,56,1,16009.43
19519,2024-10-01,Apt083,apartamento,39,483.34,True,0,483.34,25553.99870167785,0.0,1,0.9,Dra. Laís Melo,55,2,79169.1
19520,2024-10-01,Apt084,apartamento,39,543.59,True,0,543.59,25553.99870167785,0.0,1,0.95,Luísa Castro,35,2,7026.8
19521,2024-10-01,Apt085,apartamento,39,540.01,True,0,540.01,25553.99870167785,0.0,1,0.95,Lavínia Fonseca,47,2,10080.03
19522,2024-10-01,Apt086,apartamento,39,529.92,True,0,529.92,25553.99870167785,0.0,1,0.9333333333333332,Lunna Moura,52,1,14627.87
19523,2024-10-01,Apt087,apartamento,39,480.06,True,0,480.06,25553.99870167785,0.0,1,0.9,João Guilherme Costela,31,1,2310.35
19524,2024-10-01,Apt088,apartamento,39,573.41,True,0,573.41,25553.99870167785,0.0,1,1.0,Sr. Breno Marques,31,1,9290.63
19525,2024-10-01,Apt089,apartamento,44,612.89,True,0,612.89,25553.99870167785,0.0,1,0.9666666666666668,Ana Luiza Oliveira,69,1,2518.77
19526,2024-10-01,Apt090,apartamento,39,530.61,True,0,530.61,25553.99870167785,0.0,1,1.0,João Pedro Lima,53,1,20606.99
19527,2024-10-01,Apt091,apartamento,39,532.73,True,0,532.73,25553.99870167785,0.0,1,0.95,Oliver Casa Grande,72,2,8587.86
19528,2024-10-01,Apt092,apartamento,39,483.51,True,0,483.51,25553.99870167785,0.0,1,0.9666666666666668,Luiz Fernando Vieira,76,2,10216.93
19529,2024-10-01,Apt093,apartamento,39,527.02,True,0,527.02,25553.99870167785,0.0,1,0.9166666666666666,Diogo da Mata,54,1,4561.78
19530,2024-10-01,Apt094,apartamento,39,495.91,True,0,495.91,25553.99870167785,0.0,1,0.9666666666666668,Sra. Mariah Sousa,42,2,3810.14
19531,2024-10-01,Apt095,apartamento,39,574.43,True,0,574.43,25553.99870167785,0.0,1,0.95,Levi Sá,74,1,3730.27
19532,2024-10-01,Apt096,apartamento,39,556.64,True,0,556.64,25553.99870167785,0.0,1,0.9666666666666668,Yago Rodrigues,39,2,2038.44
19533,2024-10-01,Apt097,apartamento,39,542.62,True,0,542.62,25553.99870167785,0.0,1,0.9666666666666668,Caio Almeida,38,1,8680.28
19534,2024-10-01,Apt098,apartamento,39,591.13,False,25,401.22,25553.99870167785,0.0,0,0.1166666666666666,Fernanda Garcia,71,1,3281.24
19535,2024-10-01,Apt099,apartamento,32,542.73,True,0,542.73,25553.99870167785,0.0,1,0.9,Sra. Maria Sophia Mendonça,24,1,2035.96
